id,sentence,annotation,people_surface_form,people_dbpedia,place_surface_form,place_dbpedia
312443/2/0,"Kreisler was born in Vienna, the son of Anna (née Reches) and Samuel Kreisler, a doctor.",N,,,Vienna,http://dbpedia.org/resource/Vienna
312443/2/0,"Kreisler was born in Vienna, the son of Anna (née Reches) and Samuel Kreisler, a doctor.",N,,,Vienna,http://dbpedia.org/resource/Vienna
312443/2/1,"Of Jewish heritage, he was however baptised at the age of 12.",N,,,,
312443/2/2,"He studied at the Vienna Conservatory under Anton Bruckner, Jakob Dont and Joseph Hellmesberger Jr., and in Paris, where his teachers included Léo Delibes, Lambert Massart and Jules Massenet.",N,Anton Bruckner,http://dbpedia.org/resource/Anton_Bruckner,,
312443/2/2,"He studied at the Vienna Conservatory under Anton Bruckner, Jakob Dont and Joseph Hellmesberger Jr., and in Paris, where his teachers included Léo Delibes, Lambert Massart and Jules Massenet.",N,Jakob Dont,http://dbpedia.org/resource/Jakob_Dont,,
312443/2/2,"He studied at the Vienna Conservatory under Anton Bruckner, Jakob Dont and Joseph Hellmesberger Jr., and in Paris, where his teachers included Léo Delibes, Lambert Massart and Jules Massenet.",N,Lambert Massart,http://dbpedia.org/resource/Lambert_Massart,,
312443/2/2,"He studied at the Vienna Conservatory under Anton Bruckner, Jakob Dont and Joseph Hellmesberger Jr., and in Paris, where his teachers included Léo Delibes, Lambert Massart and Jules Massenet.",N,Jules Massenet,http://dbpedia.org/resource/Jules_Massenet,,
312443/2/2,"He studied at the Vienna Conservatory under Anton Bruckner, Jakob Dont and Joseph Hellmesberger Jr., and in Paris, where his teachers included Léo Delibes, Lambert Massart and Jules Massenet.",N,Anton Bruckner,http://dbpedia.org/resource/Anton_Bruckner,,
312443/2/2,"He studied at the Vienna Conservatory under Anton Bruckner, Jakob Dont and Joseph Hellmesberger Jr., and in Paris, where his teachers included Léo Delibes, Lambert Massart and Jules Massenet.",N,Jakob Dont,http://dbpedia.org/resource/Jakob_Dont,,
312443/2/2,"He studied at the Vienna Conservatory under Anton Bruckner, Jakob Dont and Joseph Hellmesberger Jr., and in Paris, where his teachers included Léo Delibes, Lambert Massart and Jules Massenet.",N,Lambert Massart,http://dbpedia.org/resource/Lambert_Massart,,
312443/2/2,"He studied at the Vienna Conservatory under Anton Bruckner, Jakob Dont and Joseph Hellmesberger Jr., and in Paris, where his teachers included Léo Delibes, Lambert Massart and Jules Massenet.",N,Jules Massenet,http://dbpedia.org/resource/Jules_Massenet,,
312443/2/2,"He studied at the Vienna Conservatory under Anton Bruckner, Jakob Dont and Joseph Hellmesberger Jr., and in Paris, where his teachers included Léo Delibes, Lambert Massart and Jules Massenet.",N,,,Paris,http://dbpedia.org/resource/Paris
312443/2/2,"He studied at the Vienna Conservatory under Anton Bruckner, Jakob Dont and Joseph Hellmesberger Jr., and in Paris, where his teachers included Léo Delibes, Lambert Massart and Jules Massenet.",N,,,Paris,http://dbpedia.org/resource/Paris
312443/2/3,"While in Paris, he won the ""Premier Grand Prix de Rome"" gold medal at the age of 12, competing against 40 other players, all of whom were at least 20 years of age.",N,gold,http://dbpedia.org/resource/Gold_medal,,
312443/2/3,"While in Paris, he won the ""Premier Grand Prix de Rome"" gold medal at the age of 12, competing against 40 other players, all of whom were at least 20 years of age.",N,gold,http://dbpedia.org/resource/Gold_medal,,
312443/2/3,"While in Paris, he won the ""Premier Grand Prix de Rome"" gold medal at the age of 12, competing against 40 other players, all of whom were at least 20 years of age.",N,,,Paris,http://dbpedia.org/resource/Paris
312443/2/3,"While in Paris, he won the ""Premier Grand Prix de Rome"" gold medal at the age of 12, competing against 40 other players, all of whom were at least 20 years of age.",N,,,Paris,http://dbpedia.org/resource/Paris
312443/2/4,"He made his United States debut at the Steinway Hall in New York City on November 10, 1888, and his first tour of the United States in 1888–1889 with Moriz Rosenthal.",N,Moriz Rosenthal,http://dbpedia.org/resource/Moriz_Rosenthal,,
312443/2/4,"He made his United States debut at the Steinway Hall in New York City on November 10, 1888, and his first tour of the United States in 1888–1889 with Moriz Rosenthal.",N,Moriz Rosenthal,http://dbpedia.org/resource/Moriz_Rosenthal,,
312443/2/4,"He made his United States debut at the Steinway Hall in New York City on November 10, 1888, and his first tour of the United States in 1888–1889 with Moriz Rosenthal.",N,,,United States,http://dbpedia.org/resource/United_States
312443/2/4,"He made his United States debut at the Steinway Hall in New York City on November 10, 1888, and his first tour of the United States in 1888–1889 with Moriz Rosenthal.",N,,,New York City,http://dbpedia.org/resource/New_York_City
312443/2/4,"He made his United States debut at the Steinway Hall in New York City on November 10, 1888, and his first tour of the United States in 1888–1889 with Moriz Rosenthal.",N,,,United States,http://dbpedia.org/resource/United_States
312443/2/4,"He made his United States debut at the Steinway Hall in New York City on November 10, 1888, and his first tour of the United States in 1888–1889 with Moriz Rosenthal.",N,,,United States,http://dbpedia.org/resource/United_States
312443/2/4,"He made his United States debut at the Steinway Hall in New York City on November 10, 1888, and his first tour of the United States in 1888–1889 with Moriz Rosenthal.",N,,,New York City,http://dbpedia.org/resource/New_York_City
312443/2/4,"He made his United States debut at the Steinway Hall in New York City on November 10, 1888, and his first tour of the United States in 1888–1889 with Moriz Rosenthal.",N,,,United States,http://dbpedia.org/resource/United_States
312443/2/4,"He made his United States debut at the Steinway Hall in New York City on November 10, 1888, and his first tour of the United States in 1888–1889 with Moriz Rosenthal.",N,,,Steinway Hall,http://dbpedia.org/resource/Steinway_Hall
312443/2/4,"He made his United States debut at the Steinway Hall in New York City on November 10, 1888, and his first tour of the United States in 1888–1889 with Moriz Rosenthal.",N,,,Steinway Hall,http://dbpedia.org/resource/Steinway_Hall
312443/2/5,"He then returned to Austria and applied for a position in the Vienna Philharmonic, but was turned down by the concertmaster Arnold Rosé.",N,Arnold,http://dbpedia.org/resource/Benedict_Arnold,,
312443/2/5,"He then returned to Austria and applied for a position in the Vienna Philharmonic, but was turned down by the concertmaster Arnold Rosé.",N,Arnold,http://dbpedia.org/resource/Benedict_Arnold,,
312443/2/5,"He then returned to Austria and applied for a position in the Vienna Philharmonic, but was turned down by the concertmaster Arnold Rosé.",N,concertmaster,http://dbpedia.org/resource/Concertmaster,,
312443/2/5,"He then returned to Austria and applied for a position in the Vienna Philharmonic, but was turned down by the concertmaster Arnold Rosé.",N,concertmaster,http://dbpedia.org/resource/Concertmaster,,
312443/2/5,"He then returned to Austria and applied for a position in the Vienna Philharmonic, but was turned down by the concertmaster Arnold Rosé.",N,,,Austria,http://dbpedia.org/resource/Austria
312443/2/5,"He then returned to Austria and applied for a position in the Vienna Philharmonic, but was turned down by the concertmaster Arnold Rosé.",N,,,Austria,http://dbpedia.org/resource/Austria
312443/2/6,"As a result, he left music to study medicine.",N,,,,
312443/2/7,"He spent a brief time in the army before returning to the violin in 1899, when he gave a concert with the Berlin Philharmonic conducted by Arthur Nikisch.",N,Arthur Nikisch,http://dbpedia.org/resource/Arthur_Nikisch,,
312443/2/7,"He spent a brief time in the army before returning to the violin in 1899, when he gave a concert with the Berlin Philharmonic conducted by Arthur Nikisch.",N,Arthur Nikisch,http://dbpedia.org/resource/Arthur_Nikisch,,
312443/2/8,It was this concert and a series of American tours from 1901 to 1903 that brought him real acclaim.,N,,,American,http://dbpedia.org/resource/United_States
312443/2/8,It was this concert and a series of American tours from 1901 to 1903 that brought him real acclaim.,N,,,American,http://dbpedia.org/resource/United_States
312443/2/9,"Kreisler was also an excellent pianist, and his piano playing is preserved on Ampico reproducing piano rolls.",N,pianist,http://dbpedia.org/resource/Pianist,,
312443/2/9,"Kreisler was also an excellent pianist, and his piano playing is preserved on Ampico reproducing piano rolls.",N,reproducing piano,http://dbpedia.org/resource/Player_piano,,
312443/2/9,"Kreisler was also an excellent pianist, and his piano playing is preserved on Ampico reproducing piano rolls.",N,pianist,http://dbpedia.org/resource/Pianist,,
312443/2/9,"Kreisler was also an excellent pianist, and his piano playing is preserved on Ampico reproducing piano rolls.",N,reproducing piano,http://dbpedia.org/resource/Player_piano,,
312443/3/0,"In 1910, Kreisler gave the premiere of Sir Edward Elgar's Violin Concerto, a work commissioned by and dedicated to him.",N,Edward Elgar,http://dbpedia.org/resource/Edward_Elgar,,
312443/3/0,"In 1910, Kreisler gave the premiere of Sir Edward Elgar's Violin Concerto, a work commissioned by and dedicated to him.",N,Edward Elgar,http://dbpedia.org/resource/Edward_Elgar,,
312443/3/1,He served briefly in the Austrian Army in World War I before being honourably discharged after he was wounded.,N,,,,
312443/3/2,"He arrived in New York on November 24, 1914, and spent the remainder of the war in America.",N,,,New York,http://dbpedia.org/resource/New_York_City
312443/3/2,"He arrived in New York on November 24, 1914, and spent the remainder of the war in America.",N,,,New York,http://dbpedia.org/resource/New_York_City
312443/3/3,"He returned to Europe in 1924, living first in Berlin, then moving to France in 1938.",N,,,Europe,http://dbpedia.org/resource/Europe
312443/3/3,"He returned to Europe in 1924, living first in Berlin, then moving to France in 1938.",N,,,Berlin,http://dbpedia.org/resource/Berlin
312443/3/3,"He returned to Europe in 1924, living first in Berlin, then moving to France in 1938.",N,,,France,http://dbpedia.org/resource/France
312443/3/3,"He returned to Europe in 1924, living first in Berlin, then moving to France in 1938.",N,,,Europe,http://dbpedia.org/resource/Europe
312443/3/3,"He returned to Europe in 1924, living first in Berlin, then moving to France in 1938.",N,,,Berlin,http://dbpedia.org/resource/Berlin
312443/3/3,"He returned to Europe in 1924, living first in Berlin, then moving to France in 1938.",N,,,France,http://dbpedia.org/resource/France
312443/3/4,"Shortly thereafter, at the outbreak of World War II, he settled once again in the United States, becoming a naturalized citizen in 1943.",N,,,United States,http://dbpedia.org/resource/United_States
312443/3/4,"Shortly thereafter, at the outbreak of World War II, he settled once again in the United States, becoming a naturalized citizen in 1943.",N,,,United States,http://dbpedia.org/resource/United_States
312443/3/4,"Shortly thereafter, at the outbreak of World War II, he settled once again in the United States, becoming a naturalized citizen in 1943.",N,,,naturalized citizen,http://dbpedia.org/resource/Naturalization
312443/3/4,"Shortly thereafter, at the outbreak of World War II, he settled once again in the United States, becoming a naturalized citizen in 1943.",N,,,naturalized citizen,http://dbpedia.org/resource/Naturalization
312443/3/5,"He lived there for the rest of his life, giving his last public concert in 1947, and broadcasting performances for a few years after that.",N,,,,
312443/4/0,"On April 26, 1941, he was involved in a serious traffic accident.",N,,,,
312443/4/1,"Struck by a truck while crossing a street in New York, he suffered a fractured skull and was in a coma for over a week.",N,,,New York,http://dbpedia.org/resource/New_York_City
312443/4/1,"Struck by a truck while crossing a street in New York, he suffered a fractured skull and was in a coma for over a week.",N,,,New York,http://dbpedia.org/resource/New_York_City
312443/4/2,"In his later years, he suffered from not only some hearing loss but also sight deterioration due to cataracts.",N,,,,
312443/4/3,Kreisler died of a heart condition aggravated by old age in New York City in 1962.,N,,,New York City,http://dbpedia.org/resource/New_York_City
312443/4/3,Kreisler died of a heart condition aggravated by old age in New York City in 1962.,N,,,New York City,http://dbpedia.org/resource/New_York_City
312443/4/4,"He was interred in a private mausoleum in Woodlawn Cemetery, The Bronx, New York City.",N,,,"Woodlawn Cemetery, The Bronx, New York","http://dbpedia.org/resource/Woodlawn_Cemetery_(Bronx,_New_York)"
312443/4/4,"He was interred in a private mausoleum in Woodlawn Cemetery, The Bronx, New York City.",N,,,"Woodlawn Cemetery, The Bronx, New York","http://dbpedia.org/resource/Woodlawn_Cemetery_(Bronx,_New_York)"
312443/4/4,"He was interred in a private mausoleum in Woodlawn Cemetery, The Bronx, New York City.",N,,,mausoleum,http://dbpedia.org/resource/Mausoleum
312443/4/4,"He was interred in a private mausoleum in Woodlawn Cemetery, The Bronx, New York City.",N,,,mausoleum,http://dbpedia.org/resource/Mausoleum
312443/5/0,==,N,,,,
312443/5/1,Legacy ==,N,,,,
312443/6/0,"Kreisler wrote a number of pieces for the violin, including solos for encores, such as ""Liebesleid"" and ""Liebesfreud"".",N,,,,
312443/6/1,Some of Kreisler's compositions were pastiches ostensibly in the style of other composers.,N,,,,
312443/6/2,"They were originally ascribed to earlier composers, such as Gaetano Pugnani, Giuseppe Tartini and Antonio Vivaldi, and then,  in 1935, Kreisler revealed that it was he who wrote the pieces.",N,Gaetano Pugnani,http://dbpedia.org/resource/Gaetano_Pugnani,,
312443/6/2,"They were originally ascribed to earlier composers, such as Gaetano Pugnani, Giuseppe Tartini and Antonio Vivaldi, and then,  in 1935, Kreisler revealed that it was he who wrote the pieces.",N,Tartini,http://dbpedia.org/resource/Giuseppe_Tartini,,
312443/6/2,"They were originally ascribed to earlier composers, such as Gaetano Pugnani, Giuseppe Tartini and Antonio Vivaldi, and then,  in 1935, Kreisler revealed that it was he who wrote the pieces.",N,Antonio Vivaldi,http://dbpedia.org/resource/Antonio_Vivaldi,,
312443/6/2,"They were originally ascribed to earlier composers, such as Gaetano Pugnani, Giuseppe Tartini and Antonio Vivaldi, and then,  in 1935, Kreisler revealed that it was he who wrote the pieces.",N,Gaetano Pugnani,http://dbpedia.org/resource/Gaetano_Pugnani,,
312443/6/2,"They were originally ascribed to earlier composers, such as Gaetano Pugnani, Giuseppe Tartini and Antonio Vivaldi, and then,  in 1935, Kreisler revealed that it was he who wrote the pieces.",N,Tartini,http://dbpedia.org/resource/Giuseppe_Tartini,,
312443/6/2,"They were originally ascribed to earlier composers, such as Gaetano Pugnani, Giuseppe Tartini and Antonio Vivaldi, and then,  in 1935, Kreisler revealed that it was he who wrote the pieces.",N,Antonio Vivaldi,http://dbpedia.org/resource/Antonio_Vivaldi,,
312443/6/3,"When critics complained, Kreisler replied that they had already deemed the compositions worthy: ""The name changes, the value remains"", he said.",N,,,,
312443/6/4,"He also wrote operettas, including Apple Blossoms in 1919 and Sissy in 1932, a string quartet, and cadenzas, including ones for Brahms's Violin Concerto, Paganini's D major Violin Concerto, and Beethoven's Violin Concerto.",N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/6/4,"He also wrote operettas, including Apple Blossoms in 1919 and Sissy in 1932, a string quartet, and cadenzas, including ones for Brahms's Violin Concerto, Paganini's D major Violin Concerto, and Beethoven's Violin Concerto.",N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/6/4,"He also wrote operettas, including Apple Blossoms in 1919 and Sissy in 1932, a string quartet, and cadenzas, including ones for Brahms's Violin Concerto, Paganini's D major Violin Concerto, and Beethoven's Violin Concerto.",N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/6/4,"He also wrote operettas, including Apple Blossoms in 1919 and Sissy in 1932, a string quartet, and cadenzas, including ones for Brahms's Violin Concerto, Paganini's D major Violin Concerto, and Beethoven's Violin Concerto.",N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/6/4,"He also wrote operettas, including Apple Blossoms in 1919 and Sissy in 1932, a string quartet, and cadenzas, including ones for Brahms's Violin Concerto, Paganini's D major Violin Concerto, and Beethoven's Violin Concerto.",N,Brahms,http://dbpedia.org/resource/Johannes_Brahms,,
312443/6/4,"He also wrote operettas, including Apple Blossoms in 1919 and Sissy in 1932, a string quartet, and cadenzas, including ones for Brahms's Violin Concerto, Paganini's D major Violin Concerto, and Beethoven's Violin Concerto.",N,Brahms,http://dbpedia.org/resource/Johannes_Brahms,,
312443/6/5,His cadenzas for the Beethoven concerto are the ones most often played by violinists today.,N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/6/5,His cadenzas for the Beethoven concerto are the ones most often played by violinists today.,N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/6/5,His cadenzas for the Beethoven concerto are the ones most often played by violinists today.,N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/6/5,His cadenzas for the Beethoven concerto are the ones most often played by violinists today.,N,Beethoven,http://dbpedia.org/resource/Ludwig_van_Beethoven,,
312443/7/0,"He wrote the music for the 1936 movie The King Steps Out directed by Josef von Sternberg, based on the early years of Empress Elisabeth of Austria.",N,Sternberg,http://dbpedia.org/resource/Charles_Mortram_Sternberg,,
312443/7/0,"He wrote the music for the 1936 movie The King Steps Out directed by Josef von Sternberg, based on the early years of Empress Elisabeth of Austria.",N,Empress Elisabeth,http://dbpedia.org/resource/Empress_Elisabeth_of_Austria,,
312443/7/0,"He wrote the music for the 1936 movie The King Steps Out directed by Josef von Sternberg, based on the early years of Empress Elisabeth of Austria.",N,Sternberg,http://dbpedia.org/resource/Charles_Mortram_Sternberg,,
312443/7/0,"He wrote the music for the 1936 movie The King Steps Out directed by Josef von Sternberg, based on the early years of Empress Elisabeth of Austria.",N,Empress Elisabeth,http://dbpedia.org/resource/Empress_Elisabeth_of_Austria,,
312443/7/0,"He wrote the music for the 1936 movie The King Steps Out directed by Josef von Sternberg, based on the early years of Empress Elisabeth of Austria.",N,,,Austria,http://dbpedia.org/resource/Austria
312443/7/0,"He wrote the music for the 1936 movie The King Steps Out directed by Josef von Sternberg, based on the early years of Empress Elisabeth of Austria.",N,,,Austria,http://dbpedia.org/resource/Austria
312443/8/0,Kreisler performed and recorded his own version of the first movement of Paganini's D major Violin Concerto.,N,,,,
312443/8/1,"The movement is rescored and in some places reharmonised, and the orchestral introduction is completely rewritten in some places.",N,,,,
312443/8/2,The overall effect is of a late-nineteenth-century work.,N,,,,
312443/9/0,"Kreisler owned several antique violins made by luthiers Antonio Stradivari, Pietro Guarneri, Giuseppe Guarneri, and Carlo Bergonzi, most of which eventually came to bear his name.",N,Antonio Stradivari,http://dbpedia.org/resource/Antonio_Stradivari,,
312443/9/0,"Kreisler owned several antique violins made by luthiers Antonio Stradivari, Pietro Guarneri, Giuseppe Guarneri, and Carlo Bergonzi, most of which eventually came to bear his name.",N,Carlo Bergonzi,http://dbpedia.org/resource/Carlo_Bergonzi_(tenor),,
312443/9/0,"Kreisler owned several antique violins made by luthiers Antonio Stradivari, Pietro Guarneri, Giuseppe Guarneri, and Carlo Bergonzi, most of which eventually came to bear his name.",N,Antonio Stradivari,http://dbpedia.org/resource/Antonio_Stradivari,,
312443/9/0,"Kreisler owned several antique violins made by luthiers Antonio Stradivari, Pietro Guarneri, Giuseppe Guarneri, and Carlo Bergonzi, most of which eventually came to bear his name.",N,Carlo Bergonzi,http://dbpedia.org/resource/Carlo_Bergonzi_(tenor),,
312443/9/0,"Kreisler owned several antique violins made by luthiers Antonio Stradivari, Pietro Guarneri, Giuseppe Guarneri, and Carlo Bergonzi, most of which eventually came to bear his name.",N,Pietro Guarneri,http://dbpedia.org/resource/Pietro_Guarneri,,
312443/9/0,"Kreisler owned several antique violins made by luthiers Antonio Stradivari, Pietro Guarneri, Giuseppe Guarneri, and Carlo Bergonzi, most of which eventually came to bear his name.",N,Giuseppe Guarneri,http://dbpedia.org/resource/Giuseppe_Guarneri,,
312443/9/0,"Kreisler owned several antique violins made by luthiers Antonio Stradivari, Pietro Guarneri, Giuseppe Guarneri, and Carlo Bergonzi, most of which eventually came to bear his name.",N,Pietro Guarneri,http://dbpedia.org/resource/Pietro_Guarneri,,
312443/9/0,"Kreisler owned several antique violins made by luthiers Antonio Stradivari, Pietro Guarneri, Giuseppe Guarneri, and Carlo Bergonzi, most of which eventually came to bear his name.",N,Giuseppe Guarneri,http://dbpedia.org/resource/Giuseppe_Guarneri,,
312443/9/1,"He also owned a Jean-Baptiste Vuillaume violin of 1860, which he often used as his second violin, and which he often loaned to the young prodigy Josef Hassid.",N,Jean-Baptiste Vuillaume,http://dbpedia.org/resource/Jean-Baptiste_Vuillaume,,
312443/9/1,"He also owned a Jean-Baptiste Vuillaume violin of 1860, which he often used as his second violin, and which he often loaned to the young prodigy Josef Hassid.",N,Josef Hassid,http://dbpedia.org/resource/Josef_Hassid,,
312443/9/1,"He also owned a Jean-Baptiste Vuillaume violin of 1860, which he often used as his second violin, and which he often loaned to the young prodigy Josef Hassid.",N,Jean-Baptiste Vuillaume,http://dbpedia.org/resource/Jean-Baptiste_Vuillaume,,
312443/9/1,"He also owned a Jean-Baptiste Vuillaume violin of 1860, which he often used as his second violin, and which he often loaned to the young prodigy Josef Hassid.",N,Josef Hassid,http://dbpedia.org/resource/Josef_Hassid,,
312443/9/1,"He also owned a Jean-Baptiste Vuillaume violin of 1860, which he often used as his second violin, and which he often loaned to the young prodigy Josef Hassid.",N,Josef Hassid,http://dbpedia.org/resource/Josef_Hassid,,
312443/9/1,"He also owned a Jean-Baptiste Vuillaume violin of 1860, which he often used as his second violin, and which he often loaned to the young prodigy Josef Hassid.",N,Josef Hassid,http://dbpedia.org/resource/Josef_Hassid,,
312443/9/2,"In 1952 he donated his Giuseppe Guarneri to the Library of Congress in Washington, D.C. where it remains in use for performances given in the library.",N,Washington,http://dbpedia.org/resource/George_Washington,,
312443/9/2,"In 1952 he donated his Giuseppe Guarneri to the Library of Congress in Washington, D.C. where it remains in use for performances given in the library.",N,Washington,http://dbpedia.org/resource/George_Washington,,
312443/9/2,"In 1952 he donated his Giuseppe Guarneri to the Library of Congress in Washington, D.C. where it remains in use for performances given in the library.",N,Giuseppe Guarneri,http://dbpedia.org/resource/Giuseppe_Guarneri,,
312443/9/2,"In 1952 he donated his Giuseppe Guarneri to the Library of Congress in Washington, D.C. where it remains in use for performances given in the library.",N,Giuseppe Guarneri,http://dbpedia.org/resource/Giuseppe_Guarneri,,
312443/9/2,"In 1952 he donated his Giuseppe Guarneri to the Library of Congress in Washington, D.C. where it remains in use for performances given in the library.",N,,,"Washington, D.C.","http://dbpedia.org/resource/Washington,_D.C."
312443/9/2,"In 1952 he donated his Giuseppe Guarneri to the Library of Congress in Washington, D.C. where it remains in use for performances given in the library.",N,,,"Washington, D.C.","http://dbpedia.org/resource/Washington,_D.C."
312443/9/3,"On recordings, Kreisler's style resembles that of his younger contemporary Mischa Elman, with a tendency toward expansive tempi, a continuous and varied vibrato, expressive phrasing, and a melodic approach to passage-work.",N,Mischa Elman,http://dbpedia.org/resource/Mischa_Elman,,
312443/9/3,"On recordings, Kreisler's style resembles that of his younger contemporary Mischa Elman, with a tendency toward expansive tempi, a continuous and varied vibrato, expressive phrasing, and a melodic approach to passage-work.",N,Mischa Elman,http://dbpedia.org/resource/Mischa_Elman,,
312443/9/3,"On recordings, Kreisler's style resembles that of his younger contemporary Mischa Elman, with a tendency toward expansive tempi, a continuous and varied vibrato, expressive phrasing, and a melodic approach to passage-work.",N,tempi,http://dbpedia.org/resource/Tempo,,
312443/9/3,"On recordings, Kreisler's style resembles that of his younger contemporary Mischa Elman, with a tendency toward expansive tempi, a continuous and varied vibrato, expressive phrasing, and a melodic approach to passage-work.",N,tempi,http://dbpedia.org/resource/Tempo,,
312443/9/4,Kreisler makes considerable use of portamento and rubato.,N,,,,
312443/9/5,"The two violinists' approaches are less similar in big works of the standard repertoire, such as Felix Mendelssohn's Violin Concerto, than in smaller pieces.",N,Felix Mendelssohn,http://dbpedia.org/resource/Felix_Mendelssohn,,
312443/9/5,"The two violinists' approaches are less similar in big works of the standard repertoire, such as Felix Mendelssohn's Violin Concerto, than in smaller pieces.",N,Felix Mendelssohn,http://dbpedia.org/resource/Felix_Mendelssohn,,
312443/10/0,A trip to a Kreisler concert is recounted in Siegfried Sassoon's 1928 autobiographical novel Memoirs of a Fox-Hunting Man.,N,Siegfried Sassoon,http://dbpedia.org/resource/Siegfried_Sassoon,,
312443/10/0,A trip to a Kreisler concert is recounted in Siegfried Sassoon's 1928 autobiographical novel Memoirs of a Fox-Hunting Man.,N,Siegfried Sassoon,http://dbpedia.org/resource/Siegfried_Sassoon,,
312443/11/0,The Australian manufacturer of electronics and consumer goods Kriesler (later a subsidiary of Philips) supposedly took its name after Fritz Kreisler but had intentionally misspelled the name as to avoid possible juristical actions from other parties.,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/11/0,The Australian manufacturer of electronics and consumer goods Kriesler (later a subsidiary of Philips) supposedly took its name after Fritz Kreisler but had intentionally misspelled the name as to avoid possible juristical actions from other parties.,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/11/0,The Australian manufacturer of electronics and consumer goods Kriesler (later a subsidiary of Philips) supposedly took its name after Fritz Kreisler but had intentionally misspelled the name as to avoid possible juristical actions from other parties.,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/11/0,The Australian manufacturer of electronics and consumer goods Kriesler (later a subsidiary of Philips) supposedly took its name after Fritz Kreisler but had intentionally misspelled the name as to avoid possible juristical actions from other parties.,N,Fritz Kreisler,http://dbpedia.org/resource/Fritz_Kreisler,,
312443/12/0,==,N,,,,
312443/12/1,Work ==,N,,,,
312443/13/0,===,N,,,,
312443/13/1,Compositions ===,N,,,,
312443/14/0,===,N,,,,
312443/14/1,Recordings =,N,,,,
312443/14/2,==,N,,,,
312443/15/0,Kreisler's work has been reasonably well represented on both LP and CD reissues.,N,,,,
312443/15/1,Original masters were made on RCA Victor and HMV.,N,,,,
312443/15/2,His final recordings were made in 1950.,N,,,,
312443/16/0,"Bach Concerto for Two Violins in D minor, BWV 1043, with Efrem Zimbalist (second violin), and a string quartet.",N,Bach,http://dbpedia.org/resource/Johann_Sebastian_Bach,,
312443/16/0,"Bach Concerto for Two Violins in D minor, BWV 1043, with Efrem Zimbalist (second violin), and a string quartet.",N,Efrem,http://dbpedia.org/resource/Georgios_Efrem,,
