types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/University,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/WikicatMusicWebsites,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Album106591815,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Computer103082979,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Machine103699975,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Medium106254669,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/WebSite106359193,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Music_download,digital music,6467,45,0.5559670006711006,0.7986679043728552,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/ontology/Band,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/WikicatLobbyists,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Communicator109610660,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Lobbyist110268629,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Persuader110418841,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Lobbying,lobbying,3411,71,0.9987755667870634,0.0012066538622495,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Performance_Rights_Act,Performance Rights Act,5,166,1.0,0.0,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/CivilLaw108453464,http://dbpedia.org/resource/Performance_Rights_Act,Performance Rights Act,5,166,1.0,0.0,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Collection107951464,http://dbpedia.org/resource/Performance_Rights_Act,Performance Rights Act,5,166,1.0,0.0,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Performance_Rights_Act,Performance Rights Act,5,166,1.0,0.0,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Law108441203,http://dbpedia.org/resource/Performance_Rights_Act,Performance Rights Act,5,166,1.0,0.0,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/class/yago/Legislation106535222,http://dbpedia.org/resource/Performance_Rights_Act,Performance Rights Act,5,166,1.0,0.0,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Airplay,airplay,1143,228,0.999804532940652,0.00018619272707906144,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Radio,radio,20231,243,0.9685743604715632,0.0297602677180959,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Radio,radio,20231,243,0.9685743604715632,0.0297602677180959,"He has also played a significant role in the digital music revolution, lobbying on Capitol Hill regarding artist compensation rights, particularly with regard to the Performance Rights Act, which requires artists to be paid for airplay on the radio.",1,13,== President of the Recording Academy ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/President_of_the_United_States,President,56186,82,0.9990136379770876,0.000546609013694183,"During the 51st Annual Grammy Awards in 2009, Portnow spoke about the election of President Barack Obama and encouraged his administration to add a cabinet-level position for Secretary of the Arts.",2,13,== President of the Recording Academy ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/President_of_the_United_States,President,56186,82,0.9990136379770876,0.000546609013694183,"During the 51st Annual Grammy Awards in 2009, Portnow spoke about the election of President Barack Obama and encouraged his administration to add a cabinet-level position for Secretary of the Arts.",2,13,== President of the Recording Academy ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/President_of_the_United_States,President,56186,82,0.9990136379770876,0.000546609013694183,"During the 51st Annual Grammy Awards in 2009, Portnow spoke about the election of President Barack Obama and encouraged his administration to add a cabinet-level position for Secretary of the Arts.",2,13,== President of the Recording Academy ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/President_of_the_United_States,President,56186,3,0.8882097678680713,0.1010282685652719,"As President/CEO, Portnow oversaw the 2008 opening of the Grammy Museum at L.A. Live in Los Angeles, as well as its three branches.",0,16,== President of the Recording Academy == | === Grammy Museum and Foundation ===
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/President_of_the_United_States,President,56186,3,0.8882097678680713,0.1010282685652719,"As President/CEO, Portnow oversaw the 2008 opening of the Grammy Museum at L.A. Live in Los Angeles, as well as its three branches.",0,16,== President of the Recording Academy == | === Grammy Museum and Foundation ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/President_of_the_United_States,President,56186,3,0.8882097678680713,0.1010282685652719,"As President/CEO, Portnow oversaw the 2008 opening of the Grammy Museum at L.A. Live in Los Angeles, as well as its three branches.",0,16,== President of the Recording Academy == | === Grammy Museum and Foundation ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Chief_executive_officer,CEO,22426,13,0.999997840385619,1.811026801023784e-06,"As President/CEO, Portnow oversaw the 2008 opening of the Grammy Museum at L.A. Live in Los Angeles, as well as its three branches.",0,16,== President of the Recording Academy == | === Grammy Museum and Foundation ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Chief_executive_officer,CEO,22426,13,0.999997840385619,1.811026801023784e-06,"As President/CEO, Portnow oversaw the 2008 opening of the Grammy Museum at L.A. Live in Los Angeles, as well as its three branches.",0,16,== President of the Recording Academy == | === Grammy Museum and Foundation ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Computer_programming,programming,2467,236,0.6724766307289183,0.1786521365285618,"He also led the merger of the Grammy Museum and Grammy Foundation into the newly expanded Grammy Museum, which positions itself as offering the best of each organization's initiatives in preservation, education, exhibitions, and public programming.",1,16,== President of the Recording Academy == | === Grammy Museum and Foundation ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Computer_programming,programming,2467,236,0.6724766307289183,0.1786521365285618,"He also led the merger of the Grammy Museum and Grammy Foundation into the newly expanded Grammy Museum, which positions itself as offering the best of each organization's initiatives in preservation, education, exhibitions, and public programming.",1,16,== President of the Recording Academy == | === Grammy Museum and Foundation ===
http://dbpedia.org/ontology/Election,http://dbpedia.org/resource/Computer_programming,programming,2467,236,0.6724766307289183,0.1786521365285618,"He also led the merger of the Grammy Museum and Grammy Foundation into the newly expanded Grammy Museum, which positions itself as offering the best of each organization's initiatives in preservation, education, exhibitions, and public programming.",1,16,== President of the Recording Academy == | === Grammy Museum and Foundation ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/President_of_the_United_States,President,56186,27,0.8401598157067691,0.1551395868037524,Portnow has also served as President/CEO of MusiCares.,0,18,== President of the Recording Academy == | === MusiCares ===
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/President_of_the_United_States,President,56186,27,0.8401598157067691,0.1551395868037524,Portnow has also served as President/CEO of MusiCares.,0,18,== President of the Recording Academy == | === MusiCares ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/President_of_the_United_States,President,56186,27,0.8401598157067691,0.1551395868037524,Portnow has also served as President/CEO of MusiCares.,0,18,== President of the Recording Academy == | === MusiCares ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Chief_executive_officer,CEO,22426,37,0.9999963198659076,3.2237891379806573e-06,Portnow has also served as President/CEO of MusiCares.,0,18,== President of the Recording Academy == | === MusiCares ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Chief_executive_officer,CEO,22426,37,0.9999963198659076,3.2237891379806573e-06,Portnow has also served as President/CEO of MusiCares.,0,18,== President of the Recording Academy == | === MusiCares ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Nonprofit_organization,nonprofit organization,15660,56,0.999824944178027,0.0001750862588060809,"The campaign helped raise more than $12 million for the nonprofit organization, with the stated purpose of ensuring music people have a place to turn in times of financial, medical, and personal need.",2,18,== President of the Recording Academy == | === MusiCares ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Nonprofit_organization,nonprofit organization,15660,56,0.999824944178027,0.0001750862588060809,"The campaign helped raise more than $12 million for the nonprofit organization, with the stated purpose of ensuring music people have a place to turn in times of financial, medical, and personal need.",2,18,== President of the Recording Academy == | === MusiCares ===
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Nonprofit_organization,nonprofit organization,15660,56,0.999824944178027,0.0001750862588060809,"The campaign helped raise more than $12 million for the nonprofit organization, with the stated purpose of ensuring music people have a place to turn in times of financial, medical, and personal need.",2,18,== President of the Recording Academy == | === MusiCares ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Nonprofit_organization,nonprofit organization,15660,56,0.999824944178027,0.0001750862588060809,"The campaign helped raise more than $12 million for the nonprofit organization, with the stated purpose of ensuring music people have a place to turn in times of financial, medical, and personal need.",2,18,== President of the Recording Academy == | === MusiCares ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Nonprofit_organization,nonprofit organization,15660,56,0.999824944178027,0.0001750862588060809,"The campaign helped raise more than $12 million for the nonprofit organization, with the stated purpose of ensuring music people have a place to turn in times of financial, medical, and personal need.",2,18,== President of the Recording Academy == | === MusiCares ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Nonprofit_organization,nonprofit organization,15660,56,0.999824944178027,0.0001750862588060809,"The campaign helped raise more than $12 million for the nonprofit organization, with the stated purpose of ensuring music people have a place to turn in times of financial, medical, and personal need.",2,18,== President of the Recording Academy == | === MusiCares ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Nonprofit_organization,nonprofit organization,15660,56,0.999824944178027,0.0001750862588060809,"The campaign helped raise more than $12 million for the nonprofit organization, with the stated purpose of ensuring music people have a place to turn in times of financial, medical, and personal need.",2,18,== President of the Recording Academy == | === MusiCares ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Nonprofit_organization,nonprofit organization,15660,56,0.999824944178027,0.0001750862588060809,"The campaign helped raise more than $12 million for the nonprofit organization, with the stated purpose of ensuring music people have a place to turn in times of financial, medical, and personal need.",2,18,== President of the Recording Academy == | === MusiCares ===
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Nonprofit_organization,nonprofit organization,15660,56,0.999824944178027,0.0001750862588060809,"The campaign helped raise more than $12 million for the nonprofit organization, with the stated purpose of ensuring music people have a place to turn in times of financial, medical, and personal need.",2,18,== President of the Recording Academy == | === MusiCares ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Nonprofit_organization,nonprofit organization,15660,56,0.999824944178027,0.0001750862588060809,"The campaign helped raise more than $12 million for the nonprofit organization, with the stated purpose of ensuring music people have a place to turn in times of financial, medical, and personal need.",2,18,== President of the Recording Academy == | === MusiCares ===
http://dbpedia.org/class/yago/WikicatNon-profitOrganizations,http://dbpedia.org/resource/Nonprofit_organization,nonprofit organization,15660,56,0.999824944178027,0.0001750862588060809,"The campaign helped raise more than $12 million for the nonprofit organization, with the stated purpose of ensuring music people have a place to turn in times of financial, medical, and personal need.",2,18,== President of the Recording Academy == | === MusiCares ===
http://dbpedia.org/class/yago/WikicatOrganizations,http://dbpedia.org/resource/Nonprofit_organization,nonprofit organization,15660,56,0.999824944178027,0.0001750862588060809,"The campaign helped raise more than $12 million for the nonprofit organization, with the stated purpose of ensuring music people have a place to turn in times of financial, medical, and personal need.",2,18,== President of the Recording Academy == | === MusiCares ===
http://dbpedia.org/class/yago/WikicatPoliticalMetaphors,http://dbpedia.org/resource/Grassroots,grassroots,1880,87,0.9990928391574422,0.0005400031174708278,"Furthermore, in 2017, the Recording Academy's District Advocate day became the largest grassroots initiative for music in the nation under Portnow's direction.",3,20,== President of the Recording Academy == | === Advocacy ===
http://dbpedia.org/class/yago/WikicatPoliticalMovements,http://dbpedia.org/resource/Grassroots,grassroots,1880,87,0.9990928391574422,0.0005400031174708278,"Furthermore, in 2017, the Recording Academy's District Advocate day became the largest grassroots initiative for music in the nation under Portnow's direction.",3,20,== President of the Recording Academy == | === Advocacy ===
http://dbpedia.org/class/yago/WikicatSocialMovements,http://dbpedia.org/resource/Grassroots,grassroots,1880,87,0.9990928391574422,0.0005400031174708278,"Furthermore, in 2017, the Recording Academy's District Advocate day became the largest grassroots initiative for music in the nation under Portnow's direction.",3,20,== President of the Recording Academy == | === Advocacy ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Grassroots,grassroots,1880,87,0.9990928391574422,0.0005400031174708278,"Furthermore, in 2017, the Recording Academy's District Advocate day became the largest grassroots initiative for music in the nation under Portnow's direction.",3,20,== President of the Recording Academy == | === Advocacy ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Grassroots,grassroots,1880,87,0.9990928391574422,0.0005400031174708278,"Furthermore, in 2017, the Recording Academy's District Advocate day became the largest grassroots initiative for music in the nation under Portnow's direction.",3,20,== President of the Recording Academy == | === Advocacy ===
http://dbpedia.org/class/yago/Device107068844,http://dbpedia.org/resource/Grassroots,grassroots,1880,87,0.9990928391574422,0.0005400031174708278,"Furthermore, in 2017, the Recording Academy's District Advocate day became the largest grassroots initiative for music in the nation under Portnow's direction.",3,20,== President of the Recording Academy == | === Advocacy ===
http://dbpedia.org/class/yago/ExpressiveStyle107066659,http://dbpedia.org/resource/Grassroots,grassroots,1880,87,0.9990928391574422,0.0005400031174708278,"Furthermore, in 2017, the Recording Academy's District Advocate day became the largest grassroots initiative for music in the nation under Portnow's direction.",3,20,== President of the Recording Academy == | === Advocacy ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Grassroots,grassroots,1880,87,0.9990928391574422,0.0005400031174708278,"Furthermore, in 2017, the Recording Academy's District Advocate day became the largest grassroots initiative for music in the nation under Portnow's direction.",3,20,== President of the Recording Academy == | === Advocacy ===
http://dbpedia.org/class/yago/Metaphor107106800,http://dbpedia.org/resource/Grassroots,grassroots,1880,87,0.9990928391574422,0.0005400031174708278,"Furthermore, in 2017, the Recording Academy's District Advocate day became the largest grassroots initiative for music in the nation under Portnow's direction.",3,20,== President of the Recording Academy == | === Advocacy ===
http://dbpedia.org/class/yago/Movement108464601,http://dbpedia.org/resource/Grassroots,grassroots,1880,87,0.9990928391574422,0.0005400031174708278,"Furthermore, in 2017, the Recording Academy's District Advocate day became the largest grassroots initiative for music in the nation under Portnow's direction.",3,20,== President of the Recording Academy == | === Advocacy ===
http://dbpedia.org/class/yago/PoliticalMovement108472335,http://dbpedia.org/resource/Grassroots,grassroots,1880,87,0.9990928391574422,0.0005400031174708278,"Furthermore, in 2017, the Recording Academy's District Advocate day became the largest grassroots initiative for music in the nation under Portnow's direction.",3,20,== President of the Recording Academy == | === Advocacy ===
http://dbpedia.org/class/yago/RhetoricalDevice107098193,http://dbpedia.org/resource/Grassroots,grassroots,1880,87,0.9990928391574422,0.0005400031174708278,"Furthermore, in 2017, the Recording Academy's District Advocate day became the largest grassroots initiative for music in the nation under Portnow's direction.",3,20,== President of the Recording Academy == | === Advocacy ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Grassroots,grassroots,1880,87,0.9990928391574422,0.0005400031174708278,"Furthermore, in 2017, the Recording Academy's District Advocate day became the largest grassroots initiative for music in the nation under Portnow's direction.",3,20,== President of the Recording Academy == | === Advocacy ===
http://dbpedia.org/class/yago/Trope107105475,http://dbpedia.org/resource/Grassroots,grassroots,1880,87,0.9990928391574422,0.0005400031174708278,"Furthermore, in 2017, the Recording Academy's District Advocate day became the largest grassroots initiative for music in the nation under Portnow's direction.",3,20,== President of the Recording Academy == | === Advocacy ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Music_industry,music industry,2340,164,0.9999863665440192,1.08809716063626e-05,"For the first time in history, music creators from all 50 states met with congressional offices in their home districts to discuss legislative issues affecting the music industry, including performance rights, copyright reform, and the impact of digital services.",4,20,== President of the Recording Academy == | === Advocacy ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Music_industry,music industry,2340,164,0.9999863665440192,1.08809716063626e-05,"For the first time in history, music creators from all 50 states met with congressional offices in their home districts to discuss legislative issues affecting the music industry, including performance rights, copyright reform, and the impact of digital services.",4,20,== President of the Recording Academy == | === Advocacy ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Music_industry,music industry,2340,164,0.9999863665440192,1.08809716063626e-05,"For the first time in history, music creators from all 50 states met with congressional offices in their home districts to discuss legislative issues affecting the music industry, including performance rights, copyright reform, and the impact of digital services.",4,20,== President of the Recording Academy == | === Advocacy ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Music_industry,music industry,2340,164,0.9999863665440192,1.08809716063626e-05,"For the first time in history, music creators from all 50 states met with congressional offices in their home districts to discuss legislative issues affecting the music industry, including performance rights, copyright reform, and the impact of digital services.",4,20,== President of the Recording Academy == | === Advocacy ===
http://dbpedia.org/class/yago/WikicatRecordLabelDistributors,http://dbpedia.org/resource/Music_industry,music industry,2340,164,0.9999863665440192,1.08809716063626e-05,"For the first time in history, music creators from all 50 states met with congressional offices in their home districts to discuss legislative issues affecting the music industry, including performance rights, copyright reform, and the impact of digital services.",4,20,== President of the Recording Academy == | === Advocacy ===
http://dbpedia.org/class/yago/Businessperson109882716,http://dbpedia.org/resource/Music_industry,music industry,2340,164,0.9999863665440192,1.08809716063626e-05,"For the first time in history, music creators from all 50 states met with congressional offices in their home districts to discuss legislative issues affecting the music industry, including performance rights, copyright reform, and the impact of digital services.",4,20,== President of the Recording Academy == | === Advocacy ===
http://dbpedia.org/class/yago/Capitalist109609232,http://dbpedia.org/resource/Music_industry,music industry,2340,164,0.9999863665440192,1.08809716063626e-05,"For the first time in history, music creators from all 50 states met with congressional offices in their home districts to discuss legislative issues affecting the music industry, including performance rights, copyright reform, and the impact of digital services.",4,20,== President of the Recording Academy == | === Advocacy ===
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Music_industry,music industry,2340,164,0.9999863665440192,1.08809716063626e-05,"For the first time in history, music creators from all 50 states met with congressional offices in their home districts to discuss legislative issues affecting the music industry, including performance rights, copyright reform, and the impact of digital services.",4,20,== President of the Recording Academy == | === Advocacy ===
