types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Session_musician,session musician,2882,83,0.9999999999999432,0.0,"Steve Betts, also known as L. Howard Hughes, is a British composer, songwriter and session musician.",0,0,
http://dbpedia.org/class/yago/WikicatSessionMusicians,http://dbpedia.org/resource/Session_musician,session musician,2882,83,0.9999999999999432,0.0,"Steve Betts, also known as L. Howard Hughes, is a British composer, songwriter and session musician.",0,0,
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Session_musician,session musician,2882,83,0.9999999999999432,0.0,"Steve Betts, also known as L. Howard Hughes, is a British composer, songwriter and session musician.",0,0,
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Session_musician,session musician,2882,83,0.9999999999999432,0.0,"Steve Betts, also known as L. Howard Hughes, is a British composer, songwriter and session musician.",0,0,
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Session_musician,session musician,2882,83,0.9999999999999432,0.0,"Steve Betts, also known as L. Howard Hughes, is a British composer, songwriter and session musician.",0,0,
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Session_musician,session musician,2882,83,0.9999999999999432,0.0,"Steve Betts, also known as L. Howard Hughes, is a British composer, songwriter and session musician.",0,0,
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Session_musician,session musician,2882,83,0.9999999999999432,0.0,"Steve Betts, also known as L. Howard Hughes, is a British composer, songwriter and session musician.",0,0,
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Session_musician,session musician,2882,83,0.9999999999999432,0.0,"Steve Betts, also known as L. Howard Hughes, is a British composer, songwriter and session musician.",0,0,
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Session_musician,session musician,2882,83,0.9999999999999432,0.0,"Steve Betts, also known as L. Howard Hughes, is a British composer, songwriter and session musician.",0,0,
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Session_musician,session musician,2882,83,0.9999999999999432,0.0,"Steve Betts, also known as L. Howard Hughes, is a British composer, songwriter and session musician.",0,0,
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Session_musician,session musician,2882,83,0.9999999999999432,0.0,"Steve Betts, also known as L. Howard Hughes, is a British composer, songwriter and session musician.",0,0,
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Session_musician,session musician,2882,83,0.9999999999999432,0.0,"Steve Betts, also known as L. Howard Hughes, is a British composer, songwriter and session musician.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Wave,wave,4188,14,0.9709234391645828,0.0280767924490357,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/WikicatHyperbolicPartialDifferentialEquations,http://dbpedia.org/resource/Wave,wave,4188,14,0.9709234391645828,0.0280767924490357,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/WikicatWaves,http://dbpedia.org/resource/Wave,wave,4188,14,0.9709234391645828,0.0280767924490357,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Wave,wave,4188,14,0.9709234391645828,0.0280767924490357,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Wave,wave,4188,14,0.9709234391645828,0.0280767924490357,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Wave,wave,4188,14,0.9709234391645828,0.0280767924490357,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/DifferentialEquation106670521,http://dbpedia.org/resource/Wave,wave,4188,14,0.9709234391645828,0.0280767924490357,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/Equation106669864,http://dbpedia.org/resource/Wave,wave,4188,14,0.9709234391645828,0.0280767924490357,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Wave,wave,4188,14,0.9709234391645828,0.0280767924490357,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/Happening107283608,http://dbpedia.org/resource/Wave,wave,4188,14,0.9709234391645828,0.0280767924490357,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/MathematicalStatement106732169,http://dbpedia.org/resource/Wave,wave,4188,14,0.9709234391645828,0.0280767924490357,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/Message106598915,http://dbpedia.org/resource/Wave,wave,4188,14,0.9709234391645828,0.0280767924490357,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/Movement107309781,http://dbpedia.org/resource/Wave,wave,4188,14,0.9709234391645828,0.0280767924490357,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/PartialDifferentialEquation106670866,http://dbpedia.org/resource/Wave,wave,4188,14,0.9709234391645828,0.0280767924490357,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Wave,wave,4188,14,0.9709234391645828,0.0280767924490357,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/Statement106722453,http://dbpedia.org/resource/Wave,wave,4188,14,0.9709234391645828,0.0280767924490357,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/Wave107352190,http://dbpedia.org/resource/Wave,wave,4188,14,0.9709234391645828,0.0280767924490357,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/WikicatPartialDifferentialEquations,http://dbpedia.org/resource/Wave,wave,4188,14,0.9709234391645828,0.0280767924490357,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Logo_Records,Logo Records,28,91,0.9999999999998864,0.0,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/Logo_Records,Logo Records,28,91,0.9999999999998864,0.0,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/WikicatPopRecordLabels,http://dbpedia.org/resource/Logo_Records,Logo Records,28,91,0.9999999999998864,0.0,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/ontology/RecordLabel,http://dbpedia.org/resource/Logo_Records,Logo Records,28,91,0.9999999999998864,0.0,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/WikicatBritishRecordLabels,http://dbpedia.org/resource/Logo_Records,Logo Records,28,91,0.9999999999998864,0.0,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Logo_Records,Logo Records,28,91,0.9999999999998864,0.0,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Logo_Records,Logo Records,28,91,0.9999999999998864,0.0,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Logo_Records,Logo Records,28,91,0.9999999999998864,0.0,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/WikicatRecordLabelsDisestablishedIn1980,http://dbpedia.org/resource/Logo_Records,Logo Records,28,91,0.9999999999998864,0.0,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/WikicatRecordLabelsEstablishedIn1977,http://dbpedia.org/resource/Logo_Records,Logo Records,28,91,0.9999999999998864,0.0,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Logo_Records,Logo Records,28,91,0.9999999999998864,0.0,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/Company108058098,http://dbpedia.org/resource/Logo_Records,Logo Records,28,91,0.9999999999998864,0.0,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Logo_Records,Logo Records,28,91,0.9999999999998864,0.0,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/Institution108053576,http://dbpedia.org/resource/Logo_Records,Logo Records,28,91,0.9999999999998864,0.0,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Logo_Records,Logo Records,28,91,0.9999999999998864,0.0,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Logo_Records,Logo Records,28,91,0.9999999999998864,0.0,"He formed new wave band The Books, which released three singles and an album, Expertise on Logo Records in 1980.",1,0,
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/Western_Approaches,Western Approaches,482,155,0.9999912410122442,8.30200671918604e-06,"He also co-wrote and co-produced Peter Murphy's first solo album Should the World Fail to Fall Apart, and in the mid-1980s he formed Howard Hughes and The Western Approaches, releasing four singles on the Abstract and EG record labels.",3,0,
http://dbpedia.org/class/yago/WikicatAmericanMusicAwards,http://dbpedia.org/resource/60x60,60x60 project,294,37,1.0,0.0,"His works have been selected for the 60x60 project in 2004, 2005, and 2006.",0,2,
http://dbpedia.org/class/yago/WikicatInternationalMusicFestivals,http://dbpedia.org/resource/60x60,60x60 project,294,37,1.0,0.0,"His works have been selected for the 60x60 project in 2004, 2005, and 2006.",0,2,
http://dbpedia.org/ontology/Book,http://dbpedia.org/resource/60x60,60x60 project,294,37,1.0,0.0,"His works have been selected for the 60x60 project in 2004, 2005, and 2006.",0,2,
http://dbpedia.org/class/yago/WikicatMusicFestivalsInTheUnitedStates,http://dbpedia.org/resource/60x60,60x60 project,294,37,1.0,0.0,"His works have been selected for the 60x60 project in 2004, 2005, and 2006.",0,2,
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/60x60,60x60 project,294,37,1.0,0.0,"His works have been selected for the 60x60 project in 2004, 2005, and 2006.",0,2,
http://dbpedia.org/class/yago/Award106696483,http://dbpedia.org/resource/60x60,60x60 project,294,37,1.0,0.0,"His works have been selected for the 60x60 project in 2004, 2005, and 2006.",0,2,
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/60x60,60x60 project,294,37,1.0,0.0,"His works have been selected for the 60x60 project in 2004, 2005, and 2006.",0,2,
http://dbpedia.org/class/yago/Festival115162388,http://dbpedia.org/resource/60x60,60x60 project,294,37,1.0,0.0,"His works have been selected for the 60x60 project in 2004, 2005, and 2006.",0,2,
http://dbpedia.org/class/yago/FundamentalQuantity113575869,http://dbpedia.org/resource/60x60,60x60 project,294,37,1.0,0.0,"His works have been selected for the 60x60 project in 2004, 2005, and 2006.",0,2,
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/60x60,60x60 project,294,37,1.0,0.0,"His works have been selected for the 60x60 project in 2004, 2005, and 2006.",0,2,
http://dbpedia.org/class/yago/Signal106791372,http://dbpedia.org/resource/60x60,60x60 project,294,37,1.0,0.0,"His works have been selected for the 60x60 project in 2004, 2005, and 2006.",0,2,
http://dbpedia.org/class/yago/Symbol106806469,http://dbpedia.org/resource/60x60,60x60 project,294,37,1.0,0.0,"His works have been selected for the 60x60 project in 2004, 2005, and 2006.",0,2,
http://dbpedia.org/class/yago/TimePeriod115113229,http://dbpedia.org/resource/60x60,60x60 project,294,37,1.0,0.0,"His works have been selected for the 60x60 project in 2004, 2005, and 2006.",0,2,
http://dbpedia.org/class/yago/WikicatElectronicMusicFestivals,http://dbpedia.org/resource/60x60,60x60 project,294,37,1.0,0.0,"His works have been selected for the 60x60 project in 2004, 2005, and 2006.",0,2,
