types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,56,0.996548494533322,0.0034630090820691,"Harry Allen (born October 12, 1966) is an American jazz tenor saxophonist born in Washington, D.C.",0,0,
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,56,0.996548494533322,0.0034630090820691,"Harry Allen (born October 12, 1966) is an American jazz tenor saxophonist born in Washington, D.C.",0,0,
http://dbpedia.org/class/yago/Sax104141076,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,56,0.996548494533322,0.0034630090820691,"Harry Allen (born October 12, 1966) is an American jazz tenor saxophonist born in Washington, D.C.",0,0,
http://dbpedia.org/class/yago/Single-reedInstrument104222847,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,56,0.996548494533322,0.0034630090820691,"Harry Allen (born October 12, 1966) is an American jazz tenor saxophonist born in Washington, D.C.",0,0,
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,56,0.996548494533322,0.0034630090820691,"Harry Allen (born October 12, 1966) is an American jazz tenor saxophonist born in Washington, D.C.",0,0,
http://dbpedia.org/class/yago/WikicatTransposingInstruments,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,56,0.996548494533322,0.0034630090820691,"Harry Allen (born October 12, 1966) is an American jazz tenor saxophonist born in Washington, D.C.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Saxophone,saxophonist,10094,62,0.9173623777645746,0.0900817650435084,"Harry Allen (born October 12, 1966) is an American jazz tenor saxophonist born in Washington, D.C.",0,0,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Saxophone,saxophonist,10094,62,0.9173623777645746,0.0900817650435084,"Harry Allen (born October 12, 1966) is an American jazz tenor saxophonist born in Washington, D.C.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/class/yago/WikicatJazzPianists,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/class/yago/WikicatPeopleFromLondon,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/class/yago/WikicatBritishMusicians,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/class/yago/Pianist110430665,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://dbpedia.org/class/yago/WikicatEnglishJazzPianists,http://dbpedia.org/resource/Keith_Ingham,Keith Ingham,50,63,1.0,0.0,"He is best known for his work with John Colianni, Dori Caymmi, Keith Ingham, John Pizzarelli, and Bucky Pizzarelli.",2,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,76,0.9444243341417626,0.0588321284591554,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,76,0.9444243341417626,0.0588321284591554,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://dbpedia.org/class/yago/WikicatB-flatInstruments,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,76,0.9444243341417626,0.0588321284591554,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,76,0.9444243341417626,0.0588321284591554,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://dbpedia.org/class/yago/WikicatWoodwindInstruments,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,76,0.9444243341417626,0.0588321284591554,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://dbpedia.org/class/yago/WindInstrument104586932,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,76,0.9444243341417626,0.0588321284591554,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://dbpedia.org/class/yago/Woodwind104598582,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,76,0.9444243341417626,0.0588321284591554,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://dbpedia.org/class/yago/WikicatSaxophones,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,76,0.9444243341417626,0.0588321284591554,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,76,0.9444243341417626,0.0588321284591554,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://dbpedia.org/class/yago/Beating-reedInstrument102817799,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,76,0.9444243341417626,0.0588321284591554,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,76,0.9444243341417626,0.0588321284591554,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://dbpedia.org/class/yago/Instrument103574816,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,76,0.9444243341417626,0.0588321284591554,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,76,0.9444243341417626,0.0588321284591554,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://dbpedia.org/class/yago/MusicalInstrument103800933,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,76,0.9444243341417626,0.0588321284591554,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,76,0.9444243341417626,0.0588321284591554,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,76,0.9444243341417626,0.0588321284591554,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://dbpedia.org/class/yago/Sax104141076,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,76,0.9444243341417626,0.0588321284591554,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://dbpedia.org/class/yago/Single-reedInstrument104222847,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,76,0.9444243341417626,0.0588321284591554,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,76,0.9444243341417626,0.0588321284591554,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://dbpedia.org/class/yago/WikicatTransposingInstruments,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,76,0.9444243341417626,0.0588321284591554,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Saxophone,saxophonist,10094,82,0.9944370035997196,0.0055941163955138,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Saxophone,saxophonist,10094,82,0.9944370035997196,0.0055941163955138,"As a child, his father played records for him; these included recordings of tenor saxophonist Paul Gonsalves, which made a lasting impression.",1,2,== Early life and career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,101,0.9950655339772588,0.0049473509828412,"In high school he was an exceptional talent able to play tunes such as Body and Soul in the style of tenor players Coleman Hawkins, Ben Webster, and Flip Phillips.",2,2,== Early life and career ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,101,0.9950655339772588,0.0049473509828412,"In high school he was an exceptional talent able to play tunes such as Body and Soul in the style of tenor players Coleman Hawkins, Ben Webster, and Flip Phillips.",2,2,== Early life and career ==
http://dbpedia.org/class/yago/WikicatB-flatInstruments,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,101,0.9950655339772588,0.0049473509828412,"In high school he was an exceptional talent able to play tunes such as Body and Soul in the style of tenor players Coleman Hawkins, Ben Webster, and Flip Phillips.",2,2,== Early life and career ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,101,0.9950655339772588,0.0049473509828412,"In high school he was an exceptional talent able to play tunes such as Body and Soul in the style of tenor players Coleman Hawkins, Ben Webster, and Flip Phillips.",2,2,== Early life and career ==
http://dbpedia.org/class/yago/WikicatWoodwindInstruments,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,101,0.9950655339772588,0.0049473509828412,"In high school he was an exceptional talent able to play tunes such as Body and Soul in the style of tenor players Coleman Hawkins, Ben Webster, and Flip Phillips.",2,2,== Early life and career ==
http://dbpedia.org/class/yago/WindInstrument104586932,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,101,0.9950655339772588,0.0049473509828412,"In high school he was an exceptional talent able to play tunes such as Body and Soul in the style of tenor players Coleman Hawkins, Ben Webster, and Flip Phillips.",2,2,== Early life and career ==
http://dbpedia.org/class/yago/Woodwind104598582,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,101,0.9950655339772588,0.0049473509828412,"In high school he was an exceptional talent able to play tunes such as Body and Soul in the style of tenor players Coleman Hawkins, Ben Webster, and Flip Phillips.",2,2,== Early life and career ==
http://dbpedia.org/class/yago/WikicatSaxophones,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,101,0.9950655339772588,0.0049473509828412,"In high school he was an exceptional talent able to play tunes such as Body and Soul in the style of tenor players Coleman Hawkins, Ben Webster, and Flip Phillips.",2,2,== Early life and career ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,101,0.9950655339772588,0.0049473509828412,"In high school he was an exceptional talent able to play tunes such as Body and Soul in the style of tenor players Coleman Hawkins, Ben Webster, and Flip Phillips.",2,2,== Early life and career ==
http://dbpedia.org/class/yago/Beating-reedInstrument102817799,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,101,0.9950655339772588,0.0049473509828412,"In high school he was an exceptional talent able to play tunes such as Body and Soul in the style of tenor players Coleman Hawkins, Ben Webster, and Flip Phillips.",2,2,== Early life and career ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,101,0.9950655339772588,0.0049473509828412,"In high school he was an exceptional talent able to play tunes such as Body and Soul in the style of tenor players Coleman Hawkins, Ben Webster, and Flip Phillips.",2,2,== Early life and career ==
http://dbpedia.org/class/yago/Instrument103574816,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,101,0.9950655339772588,0.0049473509828412,"In high school he was an exceptional talent able to play tunes such as Body and Soul in the style of tenor players Coleman Hawkins, Ben Webster, and Flip Phillips.",2,2,== Early life and career ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,101,0.9950655339772588,0.0049473509828412,"In high school he was an exceptional talent able to play tunes such as Body and Soul in the style of tenor players Coleman Hawkins, Ben Webster, and Flip Phillips.",2,2,== Early life and career ==
http://dbpedia.org/class/yago/MusicalInstrument103800933,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,101,0.9950655339772588,0.0049473509828412,"In high school he was an exceptional talent able to play tunes such as Body and Soul in the style of tenor players Coleman Hawkins, Ben Webster, and Flip Phillips.",2,2,== Early life and career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,101,0.9950655339772588,0.0049473509828412,"In high school he was an exceptional talent able to play tunes such as Body and Soul in the style of tenor players Coleman Hawkins, Ben Webster, and Flip Phillips.",2,2,== Early life and career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,101,0.9950655339772588,0.0049473509828412,"In high school he was an exceptional talent able to play tunes such as Body and Soul in the style of tenor players Coleman Hawkins, Ben Webster, and Flip Phillips.",2,2,== Early life and career ==
http://dbpedia.org/class/yago/Sax104141076,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,101,0.9950655339772588,0.0049473509828412,"In high school he was an exceptional talent able to play tunes such as Body and Soul in the style of tenor players Coleman Hawkins, Ben Webster, and Flip Phillips.",2,2,== Early life and career ==
http://dbpedia.org/class/yago/Single-reedInstrument104222847,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,101,0.9950655339772588,0.0049473509828412,"In high school he was an exceptional talent able to play tunes such as Body and Soul in the style of tenor players Coleman Hawkins, Ben Webster, and Flip Phillips.",2,2,== Early life and career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,101,0.9950655339772588,0.0049473509828412,"In high school he was an exceptional talent able to play tunes such as Body and Soul in the style of tenor players Coleman Hawkins, Ben Webster, and Flip Phillips.",2,2,== Early life and career ==
http://dbpedia.org/class/yago/WikicatTransposingInstruments,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,101,0.9950655339772588,0.0049473509828412,"In high school he was an exceptional talent able to play tunes such as Body and Soul in the style of tenor players Coleman Hawkins, Ben Webster, and Flip Phillips.",2,2,== Early life and career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Tenor_saxophone,tenor saxophone,8787,72,0.9999887012896196,1.129883805442893e-05,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Tenor_saxophone,tenor saxophone,8787,72,0.9999887012896196,1.129883805442893e-05,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatB-flatInstruments,http://dbpedia.org/resource/Tenor_saxophone,tenor saxophone,8787,72,0.9999887012896196,1.129883805442893e-05,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Tenor_saxophone,tenor saxophone,8787,72,0.9999887012896196,1.129883805442893e-05,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatWoodwindInstruments,http://dbpedia.org/resource/Tenor_saxophone,tenor saxophone,8787,72,0.9999887012896196,1.129883805442893e-05,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/WindInstrument104586932,http://dbpedia.org/resource/Tenor_saxophone,tenor saxophone,8787,72,0.9999887012896196,1.129883805442893e-05,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/Woodwind104598582,http://dbpedia.org/resource/Tenor_saxophone,tenor saxophone,8787,72,0.9999887012896196,1.129883805442893e-05,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatSaxophones,http://dbpedia.org/resource/Tenor_saxophone,tenor saxophone,8787,72,0.9999887012896196,1.129883805442893e-05,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Tenor_saxophone,tenor saxophone,8787,72,0.9999887012896196,1.129883805442893e-05,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/Beating-reedInstrument102817799,http://dbpedia.org/resource/Tenor_saxophone,tenor saxophone,8787,72,0.9999887012896196,1.129883805442893e-05,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Tenor_saxophone,tenor saxophone,8787,72,0.9999887012896196,1.129883805442893e-05,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/Instrument103574816,http://dbpedia.org/resource/Tenor_saxophone,tenor saxophone,8787,72,0.9999887012896196,1.129883805442893e-05,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Tenor_saxophone,tenor saxophone,8787,72,0.9999887012896196,1.129883805442893e-05,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/MusicalInstrument103800933,http://dbpedia.org/resource/Tenor_saxophone,tenor saxophone,8787,72,0.9999887012896196,1.129883805442893e-05,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Tenor_saxophone,tenor saxophone,8787,72,0.9999887012896196,1.129883805442893e-05,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Tenor_saxophone,tenor saxophone,8787,72,0.9999887012896196,1.129883805442893e-05,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
