URI,response,type
http://dbpedia.org/resource/Caroline_Alice_Elgar,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Caroline_Alice_Elgar,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Hector_Berlioz,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Hector_Berlioz,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Hector_Berlioz,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Hector_Berlioz,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Arthur_Sullivan,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Arthur_Sullivan,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Arthur_Sullivan,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Arthur_Sullivan,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Hans_Richter_(conductor),False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Hans_Richter_(conductor),False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Hans_Richter_(conductor),False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Hans_Richter_(conductor),False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Asinus,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Asinus,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Asinus,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Asinus,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Julius_Buths,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Julius_Buths,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Julius_Buths,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Julius_Buths,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Charles_Villiers_Stanford,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Charles_Villiers_Stanford,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Charles_Villiers_Stanford,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Charles_Villiers_Stanford,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Dean_of_Westminster,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Dean_of_Westminster,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Dean_of_Westminster,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Dean_of_Westminster,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Henry_Wood,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Henry_Wood,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Henry_Wood,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Henry_Wood,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Granville_Bantock,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Granville_Bantock,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Granville_Bantock,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Granville_Bantock,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/W._S._Gilbert,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/W._S._Gilbert,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/W._S._Gilbert,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/W._S._Gilbert,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Tempo,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Tempo,True,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Samuel_Sanford,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Samuel_Sanford,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Samuel_Sanford,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Samuel_Sanford,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Frank_Schuster_(music_patron),False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Frank_Schuster_(music_patron),False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Frank_Schuster_(music_patron),False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Frank_Schuster_(music_patron),False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Adrian_Boult,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Adrian_Boult,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Adrian_Boult,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Adrian_Boult,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Alexander_Siloti,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Alexander_Siloti,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Alexander_Siloti,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Alexander_Siloti,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Arthur_Nikisch,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Arthur_Nikisch,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Arthur_Nikisch,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Arthur_Nikisch,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Giuseppe_Verdi,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Giuseppe_Verdi,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Giuseppe_Verdi,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Giuseppe_Verdi,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Landon_Ronald,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Landon_Ronald,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Landon_Ronald,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Landon_Ronald,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Special_constable,True,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Albert_Coates_(musician),False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Albert_Coates_(musician),False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Albert_Coates_(musician),False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Albert_Coates_(musician),False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Ernest_Newman,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Ernest_Newman,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Ernest_Newman,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Ernest_Newman,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Felix_Salmond,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Felix_Salmond,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Felix_Salmond,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Felix_Salmond,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Malcolm_Sargent,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Malcolm_Sargent,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Malcolm_Sargent,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Malcolm_Sargent,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Yehudi_Menuhin,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Yehudi_Menuhin,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Yehudi_Menuhin,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Yehudi_Menuhin,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Chauffeur,True,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Novelist,True,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Fred_Gaisberg,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Fred_Gaisberg,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Fred_Gaisberg,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Fred_Gaisberg,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Thomas_Beecham,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Thomas_Beecham,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Thomas_Beecham,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Thomas_Beecham,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Frederick_Delius,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Frederick_Delius,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Frederick_Delius,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Frederick_Delius,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/John_Barbirolli,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/John_Barbirolli,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/John_Barbirolli,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/John_Barbirolli,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/William_Byrd,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/William_Byrd,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/William_Byrd,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/William_Byrd,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Felix_Mendelssohn,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Felix_Mendelssohn,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Felix_Mendelssohn,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Felix_Mendelssohn,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Donald_Tovey,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Donald_Tovey,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Donald_Tovey,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Donald_Tovey,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Gráinne,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Gráinne,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Gráinne,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Gráinne,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Frédéric_Chopin,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Frédéric_Chopin,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Frédéric_Chopin,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Frédéric_Chopin,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Pianist,True,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/David_Owen_Norris,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/David_Owen_Norris,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/David_Owen_Norris,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/David_Owen_Norris,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/J._M._W._Turner,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/J._M._W._Turner,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/J._M._W._Turner,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/J._M._W._Turner,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Frank_Howes,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Frank_Howes,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Frank_Howes,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Frank_Howes,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Idiom,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Idiom,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Idiom,True,dct:subject dbc:Idioms
http://dbpedia.org/resource/Igor_Stravinsky,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Igor_Stravinsky,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Igor_Stravinsky,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Igor_Stravinsky,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Jean_Sibelius,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Jean_Sibelius,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Jean_Sibelius,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Jean_Sibelius,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Daniel_Gregory_Mason,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Daniel_Gregory_Mason,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Daniel_Gregory_Mason,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Daniel_Gregory_Mason,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/David_Pownall,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/David_Pownall,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/David_Pownall,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/David_Pownall,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Alick_Rowe,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Alick_Rowe,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Alick_Rowe,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Alick_Rowe,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/David_Rudkin,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/David_Rudkin,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/David_Rudkin,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/David_Rudkin,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/Adolescence,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/Adolescence,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Adolescence,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Adolescence,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
http://dbpedia.org/resource/James_F._Hanley,False,rdf:type dbo:PersonFunction
http://dbpedia.org/resource/James_F._Hanley,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/James_F._Hanley,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/James_F._Hanley,False,dct:subject <http://dbpedia.org/resource/Category:Orchestral_instruments>
