types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Toner,toner,264,194,0.9999999999924114,0.0,"During a break between his freshman and sophomore years, he briefly worked as an animation assistant at Sullivan Bluth Studios, where he was probably best remembered for using up all the copier toner to make reading copies of his Cerebus collection.",3,2,== Early life ==
http://dbpedia.org/ontology/ChemicalCompound,http://dbpedia.org/resource/Toner,toner,264,194,0.9999999999924114,0.0,"During a break between his freshman and sophomore years, he briefly worked as an animation assistant at Sullivan Bluth Studios, where he was probably best remembered for using up all the copier toner to make reading copies of his Cerebus collection.",3,2,== Early life ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Evolution,...,17765,70,0.6033037557847539,0.6186162481165898,"Dringenberg first work in the comics industry was the story ""A Tale Of... Lenny's Casino & Grill"" in Kelvin Mace #1 (Dec. 1985) published by Vortex Comics.",0,4,== Career ==
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Evolution,...,17765,70,0.6033037557847539,0.6186162481165898,"Dringenberg first work in the comics industry was the story ""A Tale Of... Lenny's Casino & Grill"" in Kelvin Mace #1 (Dec. 1985) published by Vortex Comics.",0,4,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Parody,parody,5438,58,0.9998135141047536,8.910240158422085e-05,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Parody,parody,5438,58,0.9998135141047536,8.910240158422085e-05,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/ontology/Book,http://dbpedia.org/resource/Parody,parody,5438,58,0.9998135141047536,8.910240158422085e-05,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/WikicatAnimatedCharacters,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/ontology/Reptile,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/WikicatComicsCharacters,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/WikicatComicsCharactersIntroducedIn1984,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/WikicatMTVNetworks,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/Ability105616246,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/Action100037396,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/Beginning100235435,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/Change100191142,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/ChangeOfState100199130,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/Creativity105624700,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/Diversion100426928,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/Entertainment100429048,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/FictionalCharacter109587565,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/ImaginaryBeing109483738,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/Imagination105625465,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/Introduction100238022,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/Network108434259,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/Show100520257,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/System108435388,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/Wikicat1984ComicDebuts,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/class/yago/WikicatNickelodeonShows,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles,Teenage Mutant Ninja Turtles,1251,68,1.0,1.617222959290604e-17,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Parody,parody,5438,117,0.9998135141047536,8.910240158422085e-05,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Parody,parody,5438,117,0.9998135141047536,8.910240158422085e-05,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/ontology/Book,http://dbpedia.org/resource/Parody,parody,5438,117,0.9998135141047536,8.910240158422085e-05,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Comic_book,comic books,12500,145,0.9981059568431874,0.0018539828912073,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Comic_book,comic books,12500,145,0.9981059568431874,0.0018539828912073,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://dbpedia.org/ontology/PeriodicalLiterature,http://dbpedia.org/resource/Comic_book,comic books,12500,145,0.9981059568431874,0.0018539828912073,"He worked on Adolescent Radioactive Blackbelt Hamsters, a parody of Teenage Mutant Ninja Turtles, which itself was a parody of many then-current comic books, and Shock the Monkey.",2,4,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Fantasy,fantasy,12173,113,0.965028791956403,0.0362106135822328,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Fantasy,fantasy,12173,113,0.965028791956403,0.0362106135822328,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/WikicatCardGamesIntroducedIn2006,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/WikicatCollectibleCardGames,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/WikicatVideoGameGenres,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/CardGame100488225,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Category105838765,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Concept105835747,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Content105809192,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Contest107456188,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Game100455599,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Game100456199,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Genre105845332,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Idea105833840,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/Kind105839024,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/SocialEvent107288639,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/WikicatGames,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/WikicatGamesOfMentalSkill,http://dbpedia.org/resource/Collectible_card_game,card game,1088,121,0.7551948302576563,0.3239899456562072,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,138,0.8662433853295627,0.1435897682291864,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Raven's_Nest,The Gathering,211,138,0.8662433853295627,0.1435897682291864,"His mainstream work includes DC's Doom Patrol with writer Grant Morrison, where he co-created Flex Mentallo; the fantasy card game Magic: The Gathering; and White Wolf Publishing's card game Vampire: The Eternal Struggle.",3,4,== Career ==
